#timestamp_lkf,mono_status,stereo_status,nr_keypoints,nrDetectedFeatures,nrTrackerFeatures,nrMonoInliers,nrMonoPutatives,nrStereoInliers,nrStereoPutatives,monoRansacIters,stereoRansacIters,nrValidRKP,nrNoLeftRectRKP,nrNoRightRectRKP,nrNoDepthRKP,nrFailedArunRKP,featureDetectionTime,featureTrackingTime,monoRansacTime,stereoRansacTime,featureSelectionTime,extracted_corners,need_n_corners,frontEndTotalSpinTime,full_preint_duration,Tracking_processStereoFrame_time,clone_rect_params_time_,feature_tracking_time_,some_between_definition_time_,sparse_stereo_time_,outlierRejectionStereo_time_,feature_detection_in_Traking_processStereoFrame_time_,sparseStereoMatching_time_,Feature_Detection_First_Part_,Feature_Detection_Second_Part_,Feature_Detection_Third_Part_,Feature_Detection_Fourth_Part_,Feature_Detection_Fifth_Part_,
1620391302660552008,VALID,VALID,305,0,250,79,250,45,49,51,1,265,7,21,179,4,27944,8205,1373,68,0,226,221,65816,62,65750,7009,8879,0,11338,72,28132,7866,1209,16046,271,0,10413
1620391302860563008,VALID,INVALID,297,0,222,70,222,45,49,51,1,290,14,10,135,0,22657,3548,706,68,0,227,230,46510,24,46484,3563,4070,0,6788,42,22846,7560,962,12947,262,0,8481
1620391303060578008,VALID,FEW_MATCHES,306,0,232,78,232,4,4,45,1,277,9,31,143,0,23845,2914,666,23,0,228,222,46482,20,46460,2898,3281,0,7049,25,24028,7547,968,14041,263,0,8570
1620391303327200008,VALID,INVALID,291,0,218,85,218,4,4,33,1,253,6,25,140,0,23954,2839,455,23,0,206,215,44690,17,44671,1694,3210,0,6591,45,24121,6741,951,15779,282,0,6937
1620391303527206008,VALID,INVALID,293,0,221,97,221,4,4,27,1,245,8,6,158,0,23516,3498,390,23,0,196,203,44783,18,44763,1663,3916,0,7231,53,23678,6986,983,15345,260,0,6923
1620391303727223008,VALID,INVALID,288,0,233,71,233,4,4,55,1,249,8,7,186,0,24082,7419,1510,23,0,217,229,59214,98,59110,4354,8117,0,11580,55,24363,8197,1267,14014,263,0,8533
1620391303993975008,VALID,FEW_MATCHES,303,0,207,93,207,2,5,24,1,218,5,15,176,3,25245,3007,367,27,0,210,207,45660,15,45643,1612,3391,0,6782,30,25417,6692,957,16168,265,0,7850
1620391304193983008,VALID,FEW_MATCHES,313,0,215,113,215,2,2,17,1,203,6,23,183,0,26200,2896,259,24,0,200,187,46643,15,46627,1690,3331,0,6865,26,26356,6756,935,17823,283,0,7155
1620391304393990008,VALID,INVALID,292,0,210,87,210,2,2,29,1,167,3,6,239,0,23033,3604,423,24,0,205,213,44522,16,44504,2096,4103,0,6820,61,23203,6837,960,14757,246,0,7067
1620391304594003008,VALID,INVALID,308,0,213,93,213,2,2,26,1,161,5,18,244,0,20746,2751,367,24,0,215,207,42623,17,42603,3657,3122,0,6743,51,20933,6950,966,12421,258,0,7098
1620391304794006008,VALID,INVALID,313,0,248,101,248,2,2,30,1,161,1,16,282,0,23539,3658,578,24,0,212,199,47770,16,47735,3077,4081,0,8234,46,23709,7086,976,15581,304,0,6674
1620391304994013008,VALID,VALID,303,0,286,78,286,5,12,69,1,166,4,33,301,7,21952,2998,1134,34,0,225,222,46480,17,46461,1694,3449,0,9321,37,22132,7402,1052,13519,270,0,7108
1620391305194018008,VALID,VALID,293,0,246,96,246,7,9,33,1,164,1,16,260,2,20787,3423,532,26,0,197,204,45127,21,45104,2816,4092,0,8442,29,20948,7064,1040,12698,251,0,6794
1620391305394032008,VALID,VALID,300,0,236,88,236,7,11,36,1,112,3,16,313,4,22765,2871,534,26,0,212,212,46596,21,46572,3577,3291,0,7722,29,22955,6967,960,15171,270,0,6359
1620391305660663008,VALID,VALID,310,0,227,112,227,8,12,19,1,122,2,0,297,4,22060,3408,304,32,0,198,188,44362,18,44342,3498,3844,0,7220,34,22219,6421,961,15226,262,0,5607
1620391305860671008,VALID,INVALID,302,0,269,97,269,8,12,39,1,159,3,12,300,0,19908,2965,639,32,0,205,203,42999,17,42980,1782,3351,0,8998,52,20071,6812,956,12667,264,0,6017
1620391306060679008,VALID,VALID,297,0,280,155,280,10,11,15,1,155,3,8,255,1,19648,4387,323,32,0,142,145,44036,17,44017,4261,4862,0,8883,35,19777,4892,969,14170,154,0,4351
1620391306260689008,VALID,VALID,290,0,280,158,280,5,8,14,1,123,7,9,270,3,16131,3177,294,32,0,132,142,37716,18,37696,3223,3588,0,8810,34,16251,4662,964,11140,151,0,3872
1620391306527446008,VALID,INVALID,310,0,264,190,264,5,8,8,1,124,3,6,251,0,20147,3435,191,32,0,120,110,39910,17,39892,2698,3795,0,8187,56,20260,4047,989,15557,155,0,3444
1620391306727447008,VALID,FEW_MATCHES,292,0,292,198,292,3,6,9,1,102,1,9,272,2,17250,3043,222,37,0,94,102,37581,18,37562,1722,3443,0,10574,39,17337,3390,987,12832,205,0,3223
1620391306927464008,VALID,FEW_MATCHES,303,0,280,214,280,3,3,7,1,99,1,3,266,0,18934,3810,187,37,0,89,86,40295,18,40275,3531,4220,0,9210,39,19026,3299,993,15175,241,0,2520
1620391307127464008,VALID,FEW_MATCHES,289,0,285,190,285,4,6,10,1,88,4,8,282,2,16537,2829,231,34,0,99,110,35716,21,35693,2317,3229,0,8958,36,16645,3547,982,11892,210,0,3449
1620391307327476008,VALID,FEW_MATCHES,297,0,251,163,251,4,7,17,1,97,2,21,262,3,21245,3444,304,28,0,134,137,40286,17,40267,1690,3846,0,7893,30,21363,4426,977,16054,152,0,4059
1620391307527478008,VALID,FEW_MATCHES,311,0,257,109,257,3,3,27,1,121,6,11,321,0,20311,3073,458,26,0,202,191,43433,17,43415,1675,3477,0,8768,29,20479,7139,958,13046,259,0,6044
1620391307727493008,VALID,FEW_MATCHES,302,0,275,160,275,4,4,13,1,115,5,13,284,0,22225,8490,516,40,0,142,140,56583,56,56523,4733,9137,0,13575,42,22381,5333,1197,15036,171,0,5816
1620391307994122008,VALID,FEW_MATCHES,291,0,283,157,283,3,3,15,1,117,2,10,288,0,17519,2951,305,26,0,134,143,38403,22,38379,2737,3335,0,8743,27,17704,4655,977,12327,158,0,4054
1620391308194128008,VALID,FEW_MATCHES,302,0,278,138,278,2,2,19,1,135,4,18,285,0,21333,3508,360,36,0,164,162,43361,17,43341,2666,3912,0,8594,39,21470,5439,1001,15345,293,0,4690
1620391308394135008,VALID,FEW_MATCHES,292,0,279,165,279,3,5,13,1,118,4,15,267,2,17776,3210,274,33,0,127,135,39248,15,39231,2437,3483,0,9497,35,17910,4705,1020,13010,150,0,3593
1620391308594149008,VALID,INVALID,294,0,270,163,270,3,5,12,1,118,2,9,272,0,21689,3223,283,33,0,131,137,42000,39,41959,1869,3629,0,8911,57,21802,4596,1243,15899,234,0,4310
1620391308794149008,VALID,VALID,302,0,256,134,256,7,10,17,1,127,1,12,281,3,19677,3021,348,25,0,168,166,41366,28,41335,2832,3467,0,8060,27,19823,5928,964,13330,292,0,5087
1620391308994162008,VALID,INVALID,301,0,283,157,283,7,10,15,1,148,4,16,259,0,20174,3591,307,25,0,144,143,41968,16,41950,2659,4003,0,8888,92,20295,4876,995,14572,163,0,4441
1620391309194162008,VALID,FEW_MATCHES,303,0,289,201,289,3,4,9,1,116,6,14,254,1,17370,2965,222,48,0,102,99,38944,16,38926,3124,3426,0,9783,51,17467,3920,1027,12676,226,0,3438
1620391309394177008,VALID,FEW_MATCHES,287,0,285,166,285,3,4,13,1,110,6,6,283,1,19872,3122,280,33,0,121,134,40719,18,40699,2963,3494,0,9014,35,19982,4112,987,15019,151,0,3712
1620391309594320008,VALID,FEW_MATCHES,315,0,263,144,263,3,3,15,1,143,4,8,279,0,23002,2920,294,24,0,171,156,44400,16,44382,2815,3301,0,7998,25,23150,5992,967,15696,253,0,6083
1620391309860941008,VALID,FEW_MATCHES,304,0,290,157,290,4,6,16,1,142,3,23,267,2,20043,2912,327,32,0,147,143,41975,17,41957,1791,3322,0,9715,35,20165,5129,979,14274,284,0,4503
1620391310060969008,VALID,INVALID,291,0,281,190,281,4,6,9,1,117,4,21,240,0,18326,3513,214,32,0,101,110,39531,19,39510,3264,3917,0,9192,57,18416,3698,986,13968,206,0,3163
1620391310327585008,VALID,INVALID,314,0,256,104,256,4,6,30,1,143,2,22,299,0,21792,3160,486,32,0,210,196,45213,22,45189,2720,3516,0,8386,48,21966,7101,955,13759,268,0,6806
1620391310527586008,VALID,FEW_MATCHES,292,0,277,148,277,4,5,16,1,136,8,13,263,1,17954,2885,319,26,0,144,152,37406,16,37387,1640,3303,0,8304,28,18079,4822,967,12058,187,0,4737
1620391310727592008,VALID,FEW_MATCHES,294,0,263,169,263,4,9,10,1,97,1,29,256,5,20732,3008,212,34,0,125,131,41146,16,41127,1830,3464,0,8928,37,20840,4087,1004,15583,192,0,3949
1620391310927609008,VALID,FEW_MATCHES,289,0,273,160,273,4,4,13,1,123,0,37,242,0,19243,3649,292,30,0,129,140,40868,18,40848,2712,4160,0,8986,32,19360,4386,980,14518,151,0,3591
1620391311127619008,VALID,INVALID,296,0,263,165,263,4,4,12,1,125,4,67,198,0,19072,3088,272,30,0,131,135,39951,18,39931,2835,3607,0,8639,55,19220,4353,1017,13899,152,0,4000
1620391311394369008,VALID,INVALID,294,0,270,132,270,4,4,20,1,144,1,99,188,0,19338,3259,357,30,0,162,168,40882,15,40865,1676,3702,0,9224,90,19468,5374,1164,13138,284,0,4747
1620391311594376008,VALID,INVALID,295,0,277,138,277,4,4,19,1,192,2,61,179,0,17904,3047,360,30,0,157,162,39185,16,39167,1621,3484,0,9172,47,18042,5457,988,12400,294,0,4218
1620391311794388008,VALID,FEW_MATCHES,294,0,282,139,282,3,4,20,1,173,1,62,200,1,23630,11190,771,36,0,155,161,62500,56,62439,4853,12001,0,14729,39,23762,5375,1241,18003,306,0,4076
1620391311994398008,VALID,FEW_MATCHES,297,0,272,151,272,3,8,15,1,145,3,54,211,5,17872,3038,296,28,0,146,149,38675,17,38656,2731,3409,0,8410,30,17995,4992,978,12659,281,0,3950
1620391312261028008,VALID,FEW_MATCHES,308,0,274,124,274,4,6,24,1,154,0,58,244,2,21467,3636,431,30,0,184,176,44757,17,44739,2461,4012,0,8883,33,21617,6260,1000,14593,245,0,5626
1620391312461037008,VALID,FEW_MATCHES,287,0,277,107,277,3,3,33,1,160,7,36,254,0,18505,3377,570,25,0,180,193,42229,18,42210,3409,3784,0,8625,27,18656,6061,961,11955,266,0,5320
1620391312661049008,VALID,FEW_MATCHES,292,0,267,171,267,3,6,11,1,122,4,30,229,3,17663,2939,232,33,0,121,129,37280,19,37258,2051,3304,0,8813,36,17779,4263,979,13085,150,0,3446
1620391312927804008,VALID,FEW_MATCHES,295,0,271,183,271,3,7,9,1,123,2,17,237,4,20323,3573,209,28,0,112,117,39212,25,39185,1631,3986,0,8371,29,20422,3845,983,16024,144,0,3169
1620391313127809008,VALID,FEW_MATCHES,295,0,281,202,281,3,8,8,1,115,5,18,231,5,19208,12059,641,51,0,93,98,60128,61,60064,4183,13325,0,17950,53,19291,3766,1449,14797,137,0,2822
1620391313327823008,VALID,FEW_MATCHES,295,0,275,189,275,2,4,9,1,124,1,21,233,2,21314,3260,208,33,0,106,111,40629,25,40602,2162,3643,0,8750,35,21414,3681,984,16095,140,0,4091
1620391313594446008,VALID,INVALID,296,0,257,177,257,2,4,9,1,122,6,11,237,0,19256,2956,196,33,0,119,123,38503,17,38484,1915,3364,0,8666,58,19374,4135,992,13658,256,0,4345
1620391313794459008,VALID,INVALID,292,0,259,137,259,2,4,18,1,152,3,11,248,0,22951,3191,348,33,0,155,163,43544,33,43509,1714,3600,0,8688,60,23077,5114,1069,16331,289,0,5258
1620391313994466008,VALID,INVALID,301,0,243,159,243,2,4,10,1,154,6,16,209,0,22036,4756,283,33,0,142,141,44515,18,44494,2185,5303,0,8927,72,22165,4791,1159,16036,288,0,4547
1620391314194480008,VALID,INVALID,294,0,255,143,255,2,4,15,1,177,6,13,210,0,20829,3090,373,33,0,151,157,42073,18,42053,2778,3520,0,8301,56,20957,5151,1015,13943,288,0,5579
1620391314461230008,VALID,FEW_MATCHES,315,0,241,138,241,4,7,14,1,189,7,15,204,3,27459,10075,516,42,0,177,162,64668,63,64600,6907,10767,0,12192,45,27604,5804,1370,18402,350,1,7331
1620391314661238008,VALID,INVALID,276,0,274,51,274,4,7,101,1,221,8,22,248,0,24447,11031,3831,42,0,225,249,68167,68,68095,4129,11734,0,14527,64,24694,7796,1315,14612,282,0,8212
1620391314861253008,VALID,FEW_MATCHES,311,0,223,118,223,2,3,17,1,201,9,24,181,1,22744,4100,285,28,0,193,182,44485,20,44463,2924,4503,0,6745,30,22950,6254,972,14671,257,0,6838
1620391315061258008,VALID,INVALID,306,0,228,72,228,2,3,51,1,226,4,13,219,0,23272,6691,1386,28,0,234,228,56979,45,56931,3121,7328,0,11184,51,23462,9425,1208,13359,265,0,8435
1620391315327887008,VALID,INVALID,303,0,235,101,235,2,3,26,1,203,10,14,210,0,25467,3086,409,28,0,202,199,47794,39,47751,2819,3576,0,7235,45,25631,7171,977,17189,307,0,6991
1620391315527895008,VALID,INVALID,299,0,245,109,245,2,3,25,1,207,13,13,202,0,20188,2812,405,28,0,190,191,40492,20,40470,1652,3175,0,7650,50,20342,6312,971,12829,257,0,6127
1620391315727907008,VALID,FEW_MATCHES,308,0,240,88,240,2,3,37,1,188,15,12,244,1,22890,3133,564,25,0,220,212,45187,19,45166,2579,3516,0,7222,27,23071,7297,950,14972,260,0,6704
1620391315927908008,VALID,INVALID,291,0,207,143,207,2,3,11,1,137,7,7,204,0,22986,3482,191,25,0,148,157,42017,17,41997,2586,3838,0,6284,50,23114,5167,969,16633,281,0,5099
1620391316127921008,VALID,VALID,283,0,258,100,258,7,8,33,1,186,7,13,234,1,20624,2988,530,21,0,183,200,42083,18,42062,2797,3347,0,7844,23,20783,5810,966,13464,252,0,5938
1620391316327921008,VALID,INVALID,290,0,228,107,228,7,8,22,1,204,9,6,192,0,23047,3540,341,21,0,183,193,44178,18,44159,2099,3926,0,7330,60,23201,6220,956,15370,246,0,6472
1620391316527937008,VALID,INVALID,299,0,241,111,241,7,8,23,1,210,5,9,205,0,19815,3479,372,21,0,188,189,42654,19,42633,2968,3874,0,7821,49,20017,6513,970,12257,254,0,6329
1620391316794690008,VALID,INVALID,294,0,237,76,237,7,8,49,1,199,8,3,245,0,24886,3814,697,21,0,218,224,47526,15,47510,1664,4204,0,7432,47,25067,7422,951,16509,259,0,7162
1620391316994702008,VALID,INVALID,305,0,248,121,248,7,8,20,1,201,14,19,198,0,26527,9982,827,21,0,184,179,64317,56,64257,4678,10685,0,13637,70,26719,6704,1468,18162,347,1,6527
1620391317194709008,VALID,INVALID,315,0,249,122,249,7,8,20,1,206,8,14,214,0,23696,3505,354,21,0,193,178,46619,18,46599,1690,4991,0,7939,49,23861,6894,1057,16170,262,1,6202
1620391317394719008,VALID,VALID,287,0,257,126,257,6,6,20,1,176,14,9,219,0,19475,8086,733,36,0,161,174,54317,44,54270,3521,8914,0,13391,38,19619,6731,1278,13145,320,0,4729
1620391317594726008,VALID,FEW_MATCHES,302,0,247,97,247,2,2,32,1,197,11,9,235,0,24035,4016,545,24,0,205,203,47828,18,47808,3263,4562,0,7516,26,24203,6788,978,16749,266,0,6039
1620391317794728008,VALID,INVALID,315,0,249,146,249,2,2,13,1,207,8,11,192,0,22244,2907,248,24,0,169,154,42258,18,42239,2588,3307,0,7544,62,22383,5385,1003,15504,246,0,5488
1620391317994731008,VALID,FEW_MATCHES,310,0,271,121,271,3,4,24,1,214,9,13,223,1,23157,2860,423,26,0,189,179,44855,16,44837,1679,3268,0,8619,29,23311,6426,965,15557,250,0,6381
1620391318194747008,VALID,FEW_MATCHES,289,0,264,129,264,2,2,20,1,192,12,13,207,0,23340,3989,380,26,0,160,171,45842,22,45817,2635,4517,0,8288,28,23473,5617,999,16282,329,0,5725
1620391318461378008,VALID,FEW_MATCHES,300,0,224,124,224,4,5,15,1,171,7,10,211,1,26118,5551,505,56,0,176,176,56679,30,56647,2279,6226,0,14212,59,26286,6015,1946,17661,279,0,6229
1620391318661388008,VALID,INVALID,307,0,250,124,250,4,5,20,1,214,6,10,203,0,20247,2782,351,56,0,183,176,40057,18,40037,1662,3161,0,7782,56,20398,5830,994,13391,261,0,5597
1620391318861523008,VALID,INVALID,291,0,263,140,263,4,5,16,1,185,8,16,205,0,21487,4968,302,56,0,151,160,43428,17,43410,1715,5337,0,8291,53,21617,5012,972,14728,310,0,5473
1620391319061529008,VALID,FEW_MATCHES,298,0,255,113,255,2,2,25,1,195,8,11,226,0,24892,8648,1026,35,0,185,187,60801,95,60702,4367,9345,0,13538,46,25047,6281,1507,15468,348,0,7566
1620391319261541008,VALID,VALID,294,0,261,111,261,8,9,29,1,215,8,11,209,1,20551,3078,491,46,0,183,189,41308,21,41286,1709,3458,0,8049,49,20706,5916,963,12868,274,0,6441
1620391319528162008,VALID,VALID,308,0,241,132,241,67,69,18,1,177,8,12,218,2,23490,3626,300,81,0,176,168,45972,20,45950,2960,3997,0,7761,85,23658,6240,941,16454,244,0,5848
1620391319728178008,VALID,FEW_MATCHES,286,0,255,107,255,4,4,28,1,251,7,19,157,0,19070,3450,479,26,0,179,193,40630,16,40612,2048,3971,0,7831,28,19216,6159,972,11694,250,0,6152
1620391319928178008,VALID,FEW_MATCHES,299,0,241,133,241,4,7,15,1,223,4,17,160,3,24100,3535,269,25,0,166,167,46363,18,46343,4056,3878,0,7375,27,24242,5519,972,16429,241,0,6454
1620391320128183008,VALID,INVALID,301,0,248,123,248,4,7,22,1,230,10,14,172,0,20833,3034,367,25,0,178,177,41050,19,41028,2258,3447,0,7334,46,20982,5800,962,13659,250,0,5958
1620391320328190008,VALID,FEW_MATCHES,286,0,257,103,257,2,3,31,1,238,7,20,174,1,19915,2809,499,24,0,183,197,40372,18,40353,1660,3191,0,7961,27,20062,6050,972,12477,247,0,6216
1620391320528202008,VALID,VALID,305,0,255,167,255,88,92,10,1,203,7,18,162,3,24259,8917,420,239,0,138,133,59804,66,59733,6325,9474,0,13397,247,24380,4685,1291,16985,393,1,5585
1620391320728203008,VALID,VALID,296,0,305,191,305,44,100,11,1,197,6,19,132,56,19383,3326,285,115,0,105,109,39948,17,39929,2305,3708,0,9274,119,19487,3937,988,14711,144,0,3537
1620391320928213008,VALID,VALID,295,0,295,224,295,53,63,7,1,206,3,13,134,10,18987,3567,190,80,0,71,76,38714,21,38691,2925,3981,0,9095,82,19074,2713,997,15428,192,0,2366
1620391321128221008,VALID,VALID,296,0,293,169,293,68,77,14,1,232,8,16,155,9,19335,3112,326,105,0,127,131,40004,18,39984,1654,3541,0,9777,109,19445,4345,1041,13771,272,0,4248
1620391321328235008,VALID,VALID,298,0,283,184,283,78,105,11,1,215,1,13,141,27,20461,3852,251,147,0,114,116,42641,19,42619,3687,4268,0,8869,152,20567,3941,979,15145,148,0,4186
1620391321528236008,VALID,VALID,294,0,282,152,282,68,72,16,1,271,3,15,131,4,20231,3163,328,86,0,142,148,41383,17,41365,2408,3541,0,8699,89,20358,5089,969,14023,284,0,4951
1620391321728252008,VALID,VALID,292,0,270,163,270,45,88,12,1,205,11,17,123,43,24461,10543,631,185,0,129,137,61050,61,60985,3985,11587,0,14831,192,24585,4401,1402,17563,203,0,5289
1620391321995002008,VALID,VALID,317,0,243,115,243,65,67,21,1,249,6,19,169,2,26807,10958,864,113,0,202,185,66270,54,66212,4200,11830,0,14372,118,26984,6849,1395,17889,374,0,7145
1620391322195017008,VALID,VALID,310,0,252,115,252,30,69,23,1,247,15,12,134,39,21628,3597,503,93,0,195,185,45775,22,45751,2539,4276,0,9395,98,21793,6276,1224,13300,300,0,6801
1620391322461644008,VALID,VALID,285,0,215,106,215,55,65,20,1,237,5,7,135,10,19944,2905,322,83,0,179,194,39368,17,39349,1712,3268,0,6707,87,20095,6373,962,12489,315,0,6175
1620391322661652008,VALID,VALID,292,0,278,166,278,56,112,13,1,211,14,12,111,56,20666,2999,291,156,0,126,134,40320,17,40301,1710,3402,0,9064,161,20774,4146,1059,15677,147,0,3780
1620391322861662008,VALID,VALID,297,0,292,200,292,118,123,9,1,250,3,18,113,5,20966,9402,531,263,0,97,100,56880,62,56814,4074,10092,0,16110,270,21103,3785,1362,14542,299,0,4759
1620391323061671008,VALID,VALID,297,0,297,233,297,123,169,6,1,217,3,14,81,46,16297,2800,204,307,0,64,67,34004,24,33978,1700,3239,0,9048,313,16365,2488,992,12996,183,0,2122
1620391323261675008,LOW_DISPARITY,VALID,303,0,297,239,297,124,143,6,1,236,2,11,93,19,18972,3533,178,242,0,64,61,37805,15,37787,2182,3883,0,9328,248,19034,2336,1002,15761,171,0,2035
1620391323461676008,LOW_DISPARITY,VALID,298,0,303,272,303,149,189,4,1,198,1,8,82,40,17163,2908,149,391,0,26,28,34455,17,34437,1713,3236,0,9988,398,17218,1225,1006,15113,146,0,895
1620391323661693008,LOW_DISPARITY,VALID,298,0,298,271,298,144,159,4,1,220,1,7,82,15,22058,11155,403,410,0,27,29,59271,61,59207,4091,12114,0,18161,419,22092,1321,1371,19433,171,0,1080
1620391323861702008,LOW_DISPARITY,VALID,298,0,298,260,298,167,193,4,1,206,1,10,93,26,16828,2931,159,382,0,38,40,34341,21,34318,1700,3517,0,9543,389,16878,1619,1003,14184,181,0,1456
1620391324061706008,LOW_DISPARITY,VALID,299,0,298,283,298,178,195,4,1,219,1,6,71,17,15644,2844,152,408,0,16,17,32258,19,32237,1763,3184,0,9736,416,15668,896,1006,14088,129,0,418
1620391324261711008,LOW_DISPARITY,VALID,300,0,299,281,299,182,204,3,1,219,1,6,70,22,15232,7755,314,631,0,19,19,47947,64,47878,5098,8426,0,16039,695,15278,1309,1278,13293,137,0,520
1620391324461850008,LOW_DISPARITY,VALID,296,0,300,246,300,180,194,5,1,243,0,7,86,14,17116,4734,163,382,0,50,54,36688,17,36669,1682,5089,0,9488,390,17170,2020,1008,14381,161,0,1563
1620391324661855008,LOW_DISPARITY,VALID,297,0,296,271,296,186,204,3,1,234,0,4,66,18,18253,9212,325,552,0,26,29,51981,83,51892,4442,10018,0,16317,561,18292,1259,1281,16114,149,0,705
1620391324928482008,LOW_DISPARITY,VALID,297,0,297,269,297,144,192,4,1,196,0,4,77,48,18514,3059,159,382,0,28,31,36496,17,36477,2117,3365,0,9078,388,18549,1327,997,16493,128,0,894
1620391325128492008,LOW_DISPARITY,VALID,301,0,297,286,297,155,166,3,1,218,0,4,79,11,15717,2803,129,305,0,15,14,32130,16,32112,1650,3153,0,9802,312,15739,877,1004,14195,114,0,401
1620391325328501008,LOW_DISPARITY,VALID,300,0,301,296,301,190,209,3,1,206,0,4,76,19,15629,3987,132,445,0,4,4,34616,18,34597,3128,4409,0,9762,452,15643,576,1021,14414,99,0,92
1620391325528506008,LOW_DISPARITY,VALID,299,0,300,294,300,190,201,3,1,216,0,4,75,10,16333,3139,136,420,0,5,6,33654,17,33636,2526,3467,0,9765,426,16347,554,1012,15046,104,0,168
1620391325728517008,LOW_DISPARITY,VALID,299,0,299,293,299,194,211,2,1,208,0,5,75,17,16229,3120,130,446,0,6,7,33042,17,33023,2430,3498,0,9305,453,16243,588,1045,14840,121,0,221
1620391325928522008,LOW_DISPARITY,VALID,298,0,298,284,298,184,199,3,1,216,0,4,77,15,17725,3471,130,419,0,14,16,35084,17,35065,1742,3830,0,9810,426,17746,914,1026,16129,95,0,472
1620391326128532008,LOW_DISPARITY,VALID,300,0,298,282,298,187,200,3,1,215,0,4,84,13,14337,3637,144,438,0,18,18,33186,18,33166,2279,4192,0,10393,445,14362,916,1083,12526,134,0,590
1620391326328534008,LOW_DISPARITY,VALID,299,0,300,285,300,194,206,3,1,224,0,4,74,12,15730,3146,132,421,0,14,15,32688,19,32668,2228,3512,0,9339,428,15753,800,1015,14180,98,0,434
1620391326528544008,LOW_DISPARITY,VALID,299,0,299,292,299,198,211,2,1,218,0,6,69,13,17136,3981,124,474,0,7,8,35622,17,35603,2437,4329,0,9889,485,17157,592,1123,15630,108,0,272
1620391326728553008,VALID,VALID,299,0,299,258,299,183,189,4,1,248,0,13,73,6,17790,3553,147,352,0,41,42,36455,17,36437,2060,4021,0,9725,358,17834,1682,1021,15395,167,0,1204
1620391326928562008,VALID,VALID,302,0,298,205,298,149,153,9,1,262,11,16,102,4,18232,7155,439,310,0,97,95,51536,66,51466,3487,7801,0,14580,317,18332,5496,1254,13521,215,0,3239
1620391327128562008,VALID,VALID,302,0,291,224,291,146,164,8,1,239,14,5,93,18,19330,3593,208,291,0,78,76,39694,19,39673,3565,4002,0,8699,296,19429,2812,993,15592,192,0,2549
1620391327328572008,VALID,VALID,299,0,290,247,290,167,173,5,1,231,10,11,84,6,16528,3142,160,298,0,52,53,34213,19,34193,2434,3539,0,8555,303,16580,1933,986,13578,187,0,1774
1620391327528590008,VALID,VALID,299,0,274,229,274,165,171,5,1,229,7,9,93,6,18499,3511,152,325,0,70,71,37134,17,37115,1678,3908,0,9304,331,18565,2597,988,15153,179,0,2176
1620391327795344008,VALID,VALID,301,0,251,189,251,127,154,7,1,219,7,8,102,27,20551,3219,169,301,0,112,111,40452,18,40432,3111,3580,0,8037,308,20660,3927,1032,15453,170,0,3893
1620391327995347008,VALID,VALID,293,0,283,220,283,137,140,6,1,245,12,11,85,3,19424,2951,166,308,0,73,80,37483,16,37465,1730,3275,0,8787,313,19513,2996,1092,15835,183,0,2312
1620391328195355008,VALID,VALID,303,0,267,231,267,163,170,4,1,219,9,17,87,7,22563,11263,319,438,0,72,69,56738,58,56676,4312,11917,0,13986,447,22634,2503,1446,17376,255,0,3482
1620391328395358008,VALID,VALID,296,0,282,235,282,142,153,5,1,212,18,13,89,11,15368,2815,155,272,0,61,65,32204,19,32184,1602,3229,0,8644,278,15429,2265,999,12101,178,0,2088
1620391328595373008,VALID,VALID,306,0,275,209,275,122,134,7,1,241,8,8,104,11,21346,8225,430,320,0,97,91,56133,58,56071,4636,8907,0,14867,327,21496,4765,1386,15154,257,0,4544
1620391328862005008,VALID,VALID,291,0,283,179,283,55,110,12,1,204,9,11,116,55,19150,2897,268,141,0,112,121,39331,18,39311,1721,3584,0,8654,145,19248,4341,979,14421,150,0,3597
1620391329062012008,VALID,VALID,293,0,274,225,274,104,106,5,1,208,9,7,116,2,19716,2846,154,157,0,68,75,36679,17,36660,1798,3233,0,8523,164,19781,2444,1011,16333,183,0,2186
1620391329262030008,VALID,VALID,293,0,261,170,261,54,118,10,1,176,10,14,120,64,19582,3950,230,149,0,123,130,39592,17,39574,1703,4398,0,8083,155,19686,4470,968,14629,150,0,3833
1620391329462030008,VALID,VALID,307,0,252,180,252,87,93,8,1,228,5,20,120,6,18386,2774,196,125,0,127,120,38189,20,38167,2916,3229,0,7957,130,18498,4537,980,13136,241,1,4024
1620391329728779008,VALID,VALID,316,0,224,121,224,73,86,20,1,255,10,22,119,13,23207,3461,315,110,0,195,179,44019,18,43999,2169,3832,0,7018,114,23369,6322,963,15055,259,0,6925
1620391329928788008,VALID,VALID,303,0,253,145,253,83,96,15,1,241,11,19,127,13,18343,2918,281,158,0,158,155,37750,17,37732,1671,3298,0,7801,164,18473,5268,982,12070,292,0,4997
1620391330128804008,VALID,VALID,304,0,250,160,250,97,105,13,1,240,7,15,124,8,20159,4193,345,159,0,144,140,43737,22,43713,2164,4623,0,10434,163,20287,4836,970,13581,286,0,5318
1620391330395429008,VALID,VALID,303,0,230,109,230,46,68,21,1,229,8,23,142,22,23430,2761,334,75,0,194,191,42869,17,42849,1684,3128,0,6849,79,23593,6231,958,15651,253,0,6565
