#timestamp_kf,x,y,z,qw,qx,qy,qz
1620391276258974008,8.247889502516658311,-8.2626290340546599822,-9.1360760555144953088,0.9928406093648005637,0.001722101832935688491,0.00259542254877983972,-0.11940612439585966686
1620391276458982008,8.3970403131430213506,-8.4454844160301192346,-9.3627586897086541029,0.99277041947543742673,0.0024561631021765362518,0.00011056402908637723498,-0.12000353850205276729
1620391276658993008,8.550713054862656648,-8.6290620578666512586,-9.5864365186333646562,0.99255088234206445552,0.0016664428157707243758,0.0034616640288488579116,-0.12177021726400051593
1620391276858995008,8.3499664342769683856,-7.2186974907911922728,-8.1575548933998760504,0.9927938559132882812,0.0020994916398493928579,0.0043369457294702906322,-0.11973780813702566972
1620391277059001008,8.2538138310558242239,-7.0320472452291831189,-7.9881016627178498268,0.99145932317476936912,3.0300265320843035598e-05,0.0043915188046963577959,-0.13034233439044815017
1620391277259009008,8.2563429967069819071,-7.1182021289349037829,-8.0836419691144723032,0.98805702960010877156,0.00057934821978351900423,0.0053618289534039997521,-0.15399422522863201457
1620391277459023008,9.1016761027440544751,-7.5333913205125604406,-8.5069987032230365287,0.9861141143951327459,0.0026191861012550441898,0.0020343814866479303233,-0.16603600376689461871
1620391277659028008,8.843262521623044492,-6.4793223972066584793,-7.1989388881648599394,0.98660310833632214322,0.0032505588852085294874,0.0038168994383426472355,-0.16306186484510606927
1620391277859042008,9.3137853862057227161,-6.7345193908969731567,-7.7015166922126789828,0.98982057918444277256,0.0049199537102888853471,0.0035577984346088181548,-0.14219126959419239875
1620391278125797008,9.2471524661597772621,-6.7031867476615287771,-7.7101209118739513215,0.99308274577941357819,0.002814337625488249825,0.0041599733441017583413,-0.11730913928921010703
1620391278325797008,10.053205207437894586,-6.2013129762990306659,-7.4132125050526571641,0.99363683128788893306,0.0040231926874216257864,0.0016189657133013424586,-0.11254794702184720001
1620391278525806008,11.801810064885815521,-4.251846633930685293,-5.9065775892215564014,0.9939490822531712455,0.0022920706107966951244,0.0068849581809055562104,-0.10960185058334030728
1620391278725811008,11.209596682629600295,-2.7235746269621077253,-4.2492101377896389636,0.99403108340417556388,0.0029190297562637444045,0.0019043462424398315685,-0.10904154234531725221
1620391278925827008,10.039656275941837293,-2.8704814080749732064,-4.1333861394735622596,0.99393020091984873865,0.0030192864498310234903,0.0030577326923213834532,-0.10992856716796116368
1620391279192454008,10.993300838750300841,-2.6017452651285273291,-4.1213975932941533387,0.99418518028240576712,0.003738144428319648948,0.0040750405938783304527,-0.10754184128649167673
1620391279392463008,10.682358080213747442,-2.6672502073283923529,-4.1375878355280182319,0.99453092609792570489,0.0042512093720920600057,0.0066154679329219531064,-0.10414605051447808903
1620391279592468008,11.308164934094618204,-2.5291061695803982445,-4.1822736142380625424,0.99479745255011886584,0.0044483326937338326865,0.0073763033250049785117,-0.10150778731387068154
1620391279792482008,11.222737040384354046,-2.5473019978349329406,-4.2081979937954114845,0.99506763826498745296,0.0055535530741894559292,0.0080587284161564177315,-0.098714792317917132713
1620391279992483008,11.684309239249188295,-2.4445773788677751526,-4.2486658526425635785,0.99530744335918508447,0.0056602261626007037074,0.0094084413701245872552,-0.096138110365452195127
1620391280192489008,11.730430318042213145,-2.4288283882626755528,-4.2780994099479938697,0.9956960481272796315,0.0071366115704078114321,0.0040961804657307001459,-0.092312890891085089273
1620391280392497008,12.113426863751486806,-2.3425235637326413674,-4.3151734216522656951,0.99509915912045354691,0.0045036365970695371383,0.0039856205714564017784,-0.098699015212390758811
1620391280592512008,13.116127624784567729,-2.1562381964939412171,-4.4258167576469062965,0.99347024241176340453,0.003511623337587441683,0.0016771023097252549684,-0.11402514315605477568
1620391280792512008,10.212589111331658032,-2.467296423740477529,-4.1241404929711382721,0.99133710824323517663,0.0038300967681724031391,0.0068026441955220283073,-0.131109847878434993
1620391280992520008,11.406794386571053934,-2.3529238497157556331,-3.935337296461681067,0.99003576991962038978,0.00094053694187937598829,0.0062182741522919509486,-0.14067559396200976507
1620391281192527008,9.6502733074741708919,-2.794505401898618846,-3.8734156663070353765,0.99022534602688228045,0.0017591456548563808634,0.0054328084419176048483,-0.13935980082151713799
1620391281392539008,9.9877715729770688569,-2.9118561602410304445,-3.7377492922104407214,0.9908925612006243,0.0013909716638337494329,0.0068845916557296639449,-0.13447155741236097026
1620391281592665008,9.2789421696919109905,-3.0392049668806531137,-3.6326709823626379681,0.99151871097348298623,-0.00052040183698554356995,0.0059353890471994753472,-0.12982737048998885254
1620391281792672008,7.8247233376006715133,-3.3352999546963046917,-3.6276694246627836371,0.99151055552824829409,-0.0020000128129388367038,0.0076021644253348391942,-0.12978838669518724669
1620391281992681008,8.6853770890750165989,-3.3317866191851979174,-3.7219713400323284347,0.99169600080466790981,-0.0035880883123238817289,0.0073643739451552730699,-0.12834303100194041636
1620391282192692008,8.7890762830165112263,-3.2953456075348626086,-3.674552116691396364,0.99210206260243294363,-0.0027416874380934938039,0.011321445728316862842,-0.1248911742145535908
1620391282392710008,8.9058881385064694314,-3.3103998504821174897,-3.6413482503881593466,0.99302071460296192917,-0.00097055567696438527214,0.00862587491489481481,-0.11762020520783698918
1620391282659332008,9.0283286098523447549,-3.3227297968103659542,-3.5937043118435179068,0.99629657860980169737,-0.0010511397633317140065,0.0047122317098994689552,-0.085847640782931153303
1620391282859337008,9.2219178440632045834,-3.2249355518531332976,-3.6385809686269827701,0.9974983015112967033,-0.0012425305026361420629,0.0068250325624403668234,-0.070349225515516894403
1620391283059351008,9.0546841615796065383,-3.2253585075189641351,-3.655100680864380891,0.99750922043844703069,-0.0015640447111751384218,0.0075394112688795013322,-0.070114664530516304652
1620391283325978008,9.0776416007621261173,-3.2785073576844281362,-3.5270979687652550538,0.99784664794630972828,-0.0021998382181932251735,0.013768091951148619598,-0.064091087822248204997
1620391283526112008,8.9267470338158343424,-3.2061649337611535238,-3.5732118523203224569,0.99818326419466785193,-0.0018354284241926359378,0.01053270408745321865,-0.059294725135317520592
1620391283726123008,8.68939531838298862,-3.193691919076135477,-3.5879594901221629755,0.99819490705226998628,-0.0054280967232385188628,0.010961118677268535254,-0.058798955588574057518
1620391283926124008,8.44070566411734724,-3.0737526346760311036,-3.4247799138874919223,0.9980336767342342652,-0.0050754479878709927651,0.007507274321083645327,-0.062021454065745620921
1620391284126132008,8.6205651196496031474,-3.0603645550002709363,-3.3452455986394595833,0.99797669680331113629,-0.0045592684109328545858,0.0059320408971318024094,-0.063139025966503156684
1620391284326138008,8.1246895767100273389,-2.9977433711345948808,-3.4729768757875438823,0.99784536067952245286,-0.0037400944070758532917,0.0063260906693206843052,-0.06519684379722903711
1620391284526153008,8.1558494765743567712,-2.9951154317879327138,-3.4309495629333701672,0.99719628743604959986,-0.0035802111295051906696,0.0071828163186618432939,-0.074398612633964952834
1620391284726154008,8.0998445451457410371,-2.9708096003041304378,-3.4216261456639145422,0.99551607636313443894,-0.0045412727308773844989,0.0054326454462209506496,-0.094327116504693789278
1620391284926162008,8.2380201342898686789,-2.9046610411805606766,-3.3538244464138182721,0.99435355670176006626,-0.0020887721764531502928,0.0038842867777616192464,-0.10602619309248639823
1620391285126165008,6.2161063648230712175,-2.9457072662291827747,-3.3625177614212686805,0.99418285664582173311,0.0014612541285648576999,0.0081965841705270697098,-0.10738309129451294177
1620391285326182008,6.3424499304621022588,-2.8694265462126975486,-3.2660956335822199925,0.99492820343718435527,0.0016702822974382352129,0.0069653485382296246101,-0.10033226839931352892
1620391285526183008,6.2388089671746698173,-2.8139963734982833543,-3.2021352325276657425,0.99574847432809743264,0.0033872076732380921628,0.0087310097379099029652,-0.091636631139031934912
1620391285726194008,6.1650727234718871728,-2.7632008924166213681,-3.1341752077159057421,0.99635125044867489663,0.003768149267128670897,0.0069265219101150672307,-0.084982410384759801691
1620391285926202008,6.1151967215811176004,-2.7224338073602738497,-3.0833740935988775966,0.99695992522761911481,0.0058721102534258018749,0.0099169459266151109567,-0.077058938449188207898
1620391286126209008,6.0717032174286247326,-2.6876001803959916892,-3.0378421430881243914,0.99855098981820822335,0.0038817319361344249963,0.0083146121449725485936,-0.05302565525525953366
1620391286326212008,6.0640734591528673292,-2.7302844024675545498,-3.0811799089655087514,0.99937223100707828216,0.0045504390513528272452,0.007754778001271638542,-0.03426807281781941994
1620391286526218008,6.0110607193948553117,-2.6825461153222698307,-3.0176911669105019875,0.99952962955361523978,0.0023522933742137651023,0.010476497806212538982,-0.028726805498268517813
