#timestamp_lkf,x,y,z,qw,qx,qy,qz
1620391251724221008,-0.74085297164798114,-0.36830879216744732974,-0.56168096639686104776,0.99999998631727693432,7.9190958375182411792e-06,-7.7599818973947144165e-05,-0.00014587938889603903293
1620391251924223008,-0.74085297164798114,-0.36830879216744732974,-0.56168096639686104776,0.99999998631727693432,7.9190958375182411792e-06,-7.7599818973947144165e-05,-0.00014587938889603903293
1620391252124232008,-0.74085297164798114,-0.36830879216744732974,-0.56168096639686104776,0.99999998631727693432,7.9190958375182411792e-06,-7.7599818973947144165e-05,-0.00014587938889603903293
1620391252324236008,-0.74085297164798114,-0.36830879216744732974,-0.56168096639686104776,0.99999998631727693432,7.9190958375182411792e-06,-7.7599818973947144165e-05,-0.00014587938889603903293
1620391252524251008,-0.74085297164798114,-0.36830879216744732974,-0.56168096639686104776,0.99999998631727693432,7.9190958375182411792e-06,-7.7599818973947144165e-05,-0.00014587938889603903293
1620391252724251008,-0.74085297164798114,-0.36830879216744732974,-0.56168096639686104776,0.99999998631727693432,7.9190958375182411792e-06,-7.7599818973947144165e-05,-0.00014587938889603903293
1620391252924258008,-0.74085297164798114,-0.36830879216744732974,-0.56168096639686104776,0.99999998631727693432,7.9190958375182411792e-06,-7.7599818973947144165e-05,-0.00014587938889603903293
1620391253124269008,-0.74085297164798114,-0.36830879216744732974,-0.56168096639686104776,0.99999998631727693432,7.9190958375182411792e-06,-7.7599818973947144165e-05,-0.00014587938889603903293
1620391253324281008,-0.74085297164798114,-0.36830879216744732974,-0.56168096639686104776,0.99999998631727693432,7.9190958375182411792e-06,-7.7599818973947144165e-05,-0.00014587938889603903293
1620391253591032008,-0.74085297164798114,-0.36830879216744732974,-0.56168096639686104776,0.99999998631727693432,7.9190958375182411792e-06,-7.7599818973947144165e-05,-0.00014587938889603903293
1620391253791038008,-0.74085297164798114,-0.36830879216744732974,-0.56168096639686104776,0.99999998631727693432,7.9190958375182411792e-06,-7.7599818973947144165e-05,-0.00014587938889603903293
