#timestamp_lkf,x,y,z,qw,qx,qy,qz
1620391273658753008,-0.00022677569212937006204,-0.00017491893344776397105,-0.00016487168713996051914,0.99999999732350619563,-3.3506251983072795394e-05,6.2332893832035065089e-05,1.856671901849852357e-05
1620391273858760008,-0.00022677569212937006204,-0.00017491893344776397105,-0.00016487168713996051914,0.99999999732350619563,-3.3506251983072795394e-05,6.2332893832035065089e-05,1.856671901849852357e-05
1620391274058894008,-0.00022677569212937006204,-0.00017491893344776397105,-0.00016487168713996051914,0.99999999732350619563,-3.3506251983072795394e-05,6.2332893832035065089e-05,1.856671901849852357e-05
1620391274258904008,-0.00022677569212937006204,-0.00017491893344776397105,-0.00016487168713996051914,0.99999999732350619563,-3.3506251983072795394e-05,6.2332893832035065089e-05,1.856671901849852357e-05
1620391274458908008,-0.00022677569212937006204,-0.00017491893344776397105,-0.00016487168713996051914,0.99999999732350619563,-3.3506251983072795394e-05,6.2332893832035065089e-05,1.856671901849852357e-05
1620391274658915008,-0.00022677569212937006204,-0.00017491893344776397105,-0.00016487168713996051914,0.99999999732350619563,-3.3506251983072795394e-05,6.2332893832035065089e-05,1.856671901849852357e-05
1620391274858923008,-0.00022677569212937006204,-0.00017491893344776397105,-0.00016487168713996051914,0.99999999732350619563,-3.3506251983072795394e-05,6.2332893832035065089e-05,1.856671901849852357e-05
1620391275058935008,-0.00022677569212937006204,-0.00017491893344776397105,-0.00016487168713996051914,0.99999999732350619563,-3.3506251983072795394e-05,6.2332893832035065089e-05,1.856671901849852357e-05
1620391275258935008,-0.00022677569212937006204,-0.00017491893344776397105,-0.00016487168713996051914,0.99999999732350619563,-3.3506251983072795394e-05,6.2332893832035065089e-05,1.856671901849852357e-05
1620391275458945008,-0.00022677569212937006204,-0.00017491893344776397105,-0.00016487168713996051914,0.99999999732350619563,-3.3506251983072795394e-05,6.2332893832035065089e-05,1.856671901849852357e-05
1620391275658950008,-0.00022677569212937006204,-0.00017491893344776397105,-0.00016487168713996051914,0.99999999732350619563,-3.3506251983072795394e-05,6.2332893832035065089e-05,1.856671901849852357e-05
1620391275858966008,-0.00022677569212937006204,-0.00017491893344776397105,-0.00016487168713996051914,0.99999999732350619563,-3.3506251983072795394e-05,6.2332893832035065089e-05,1.856671901849852357e-05
1620391276058967008,-0.00022677569212937006204,-0.00017491893344776397105,-0.00016487168713996051914,0.99999999732350619563,-3.3506251983072795394e-05,6.2332893832035065089e-05,1.856671901849852357e-05
1620391276258974008,-0.00022677569212937006204,-0.00017491893344776397105,-0.00016487168713996051914,0.99999999732350619563,-3.3506251983072795394e-05,6.2332893832035065089e-05,1.856671901849852357e-05
1620391276458982008,-0.00022677569212937006204,-0.00017491893344776397105,-0.00016487168713996051914,0.99999999732350619563,-3.3506251983072795394e-05,6.2332893832035065089e-05,1.856671901849852357e-05
1620391276658993008,-0.00022677569212937006204,-0.00017491893344776397105,-0.00016487168713996051914,0.99999999732350619563,-3.3506251983072795394e-05,6.2332893832035065089e-05,1.856671901849852357e-05
1620391276858995008,0.040136163419494878812,0.047163352441911374213,0.055380209089494418506,0.99999702210920060619,0.0012932801572468060215,-0.00012508023801261210326,0.0020658058703243724515
1620391277059001008,0.040136163419494878812,0.047163352441911374213,0.055380209089494418506,0.99999702210920060619,0.0012932801572468060215,-0.00012508023801261210326,0.0020658058703243724515
1620391277259009008,0.040136163419494878812,0.047163352441911374213,0.055380209089494418506,0.99999702210920060619,0.0012932801572468060215,-0.00012508023801261210326,0.0020658058703243724515
1620391277459023008,0.040136163419494878812,0.047163352441911374213,0.055380209089494418506,0.99999702210920060619,0.0012932801572468060215,-0.00012508023801261210326,0.0020658058703243724515
1620391277659028008,0.040136163419494878812,0.047163352441911374213,0.055380209089494418506,0.99999702210920060619,0.0012932801572468060215,-0.00012508023801261210326,0.0020658058703243724515
1620391277859042008,0.040136163419494878812,0.047163352441911374213,0.055380209089494418506,0.99999702210920060619,0.0012932801572468060215,-0.00012508023801261210326,0.0020658058703243724515
1620391278125797008,0.040136163419494878812,0.047163352441911374213,0.055380209089494418506,0.99999702210920060619,0.0012932801572468060215,-0.00012508023801261210326,0.0020658058703243724515
1620391278325797008,0.040136163419494878812,0.047163352441911374213,0.055380209089494418506,0.99999702210920060619,0.0012932801572468060215,-0.00012508023801261210326,0.0020658058703243724515
1620391278525806008,0.040136163419494878812,0.047163352441911374213,0.055380209089494418506,0.99999702210920060619,0.0012932801572468060215,-0.00012508023801261210326,0.0020658058703243724515
1620391278725811008,0.040136163419494878812,0.047163352441911374213,0.055380209089494418506,0.99999702210920060619,0.0012932801572468060215,-0.00012508023801261210326,0.0020658058703243724515
1620391278925827008,0.040136163419494878812,0.047163352441911374213,0.055380209089494418506,0.99999702210920060619,0.0012932801572468060215,-0.00012508023801261210326,0.0020658058703243724515
1620391279192454008,0.040136163419494878812,0.047163352441911374213,0.055380209089494418506,0.99999702210920060619,0.0012932801572468060215,-0.00012508023801261210326,0.0020658058703243724515
1620391279392463008,0.040136163419494878812,0.047163352441911374213,0.055380209089494418506,0.99999702210920060619,0.0012932801572468060215,-0.00012508023801261210326,0.0020658058703243724515
1620391279592468008,0.040136163419494878812,0.047163352441911374213,0.055380209089494418506,0.99999702210920060619,0.0012932801572468060215,-0.00012508023801261210326,0.0020658058703243724515
1620391279792482008,0.040136163419494878812,0.047163352441911374213,0.055380209089494418506,0.99999702210920060619,0.0012932801572468060215,-0.00012508023801261210326,0.0020658058703243724515
1620391279992483008,0.040136163419494878812,0.047163352441911374213,0.055380209089494418506,0.99999702210920060619,0.0012932801572468060215,-0.00012508023801261210326,0.0020658058703243724515
1620391280192489008,0.040136163419494878812,0.047163352441911374213,0.055380209089494418506,0.99999702210920060619,0.0012932801572468060215,-0.00012508023801261210326,0.0020658058703243724515
1620391280392497008,0.040136163419494878812,0.047163352441911374213,0.055380209089494418506,0.99999702210920060619,0.0012932801572468060215,-0.00012508023801261210326,0.0020658058703243724515
1620391280592512008,0.040136163419494878812,0.047163352441911374213,0.055380209089494418506,0.99999702210920060619,0.0012932801572468060215,-0.00012508023801261210326,0.0020658058703243724515
1620391280792512008,0.040136163419494878812,0.047163352441911374213,0.055380209089494418506,0.99999702210920060619,0.0012932801572468060215,-0.00012508023801261210326,0.0020658058703243724515
1620391280992520008,0.040136163419494878812,0.047163352441911374213,0.055380209089494418506,0.99999702210920060619,0.0012932801572468060215,-0.00012508023801261210326,0.0020658058703243724515
1620391281192527008,0.040136163419494878812,0.047163352441911374213,0.055380209089494418506,0.99999702210920060619,0.0012932801572468060215,-0.00012508023801261210326,0.0020658058703243724515
1620391281392539008,0.040136163419494878812,0.047163352441911374213,0.055380209089494418506,0.99999702210920060619,0.0012932801572468060215,-0.00012508023801261210326,0.0020658058703243724515
1620391281592665008,0.040136163419494878812,0.047163352441911374213,0.055380209089494418506,0.99999702210920060619,0.0012932801572468060215,-0.00012508023801261210326,0.0020658058703243724515
1620391281792672008,0.040136163419494878812,0.047163352441911374213,0.055380209089494418506,0.99999702210920060619,0.0012932801572468060215,-0.00012508023801261210326,0.0020658058703243724515
1620391281992681008,0.040136163419494878812,0.047163352441911374213,0.055380209089494418506,0.99999702210920060619,0.0012932801572468060215,-0.00012508023801261210326,0.0020658058703243724515
1620391282192692008,0.040136163419494878812,0.047163352441911374213,0.055380209089494418506,0.99999702210920060619,0.0012932801572468060215,-0.00012508023801261210326,0.0020658058703243724515
1620391282392710008,0.040136163419494878812,0.047163352441911374213,0.055380209089494418506,0.99999702210920060619,0.0012932801572468060215,-0.00012508023801261210326,0.0020658058703243724515
1620391282659332008,0.040136163419494878812,0.047163352441911374213,0.055380209089494418506,0.99999702210920060619,0.0012932801572468060215,-0.00012508023801261210326,0.0020658058703243724515
1620391282859337008,0.040136163419494878812,0.047163352441911374213,0.055380209089494418506,0.99999702210920060619,0.0012932801572468060215,-0.00012508023801261210326,0.0020658058703243724515
1620391283059351008,0.040136163419494878812,0.047163352441911374213,0.055380209089494418506,0.99999702210920060619,0.0012932801572468060215,-0.00012508023801261210326,0.0020658058703243724515
1620391283325978008,0.040136163419494878812,0.047163352441911374213,0.055380209089494418506,0.99999702210920060619,0.0012932801572468060215,-0.00012508023801261210326,0.0020658058703243724515
1620391283526112008,0.040136163419494878812,0.047163352441911374213,0.055380209089494418506,0.99999702210920060619,0.0012932801572468060215,-0.00012508023801261210326,0.0020658058703243724515
1620391283726123008,0.040136163419494878812,0.047163352441911374213,0.055380209089494418506,0.99999702210920060619,0.0012932801572468060215,-0.00012508023801261210326,0.0020658058703243724515
1620391283926124008,0.040136163419494878812,0.047163352441911374213,0.055380209089494418506,0.99999702210920060619,0.0012932801572468060215,-0.00012508023801261210326,0.0020658058703243724515
1620391284126132008,0.040136163419494878812,0.047163352441911374213,0.055380209089494418506,0.99999702210920060619,0.0012932801572468060215,-0.00012508023801261210326,0.0020658058703243724515
1620391284326138008,0.040136163419494878812,0.047163352441911374213,0.055380209089494418506,0.99999702210920060619,0.0012932801572468060215,-0.00012508023801261210326,0.0020658058703243724515
1620391284526153008,0.040136163419494878812,0.047163352441911374213,0.055380209089494418506,0.99999702210920060619,0.0012932801572468060215,-0.00012508023801261210326,0.0020658058703243724515
1620391284726154008,0.040136163419494878812,0.047163352441911374213,0.055380209089494418506,0.99999702210920060619,0.0012932801572468060215,-0.00012508023801261210326,0.0020658058703243724515
1620391284926162008,0.040136163419494878812,0.047163352441911374213,0.055380209089494418506,0.99999702210920060619,0.0012932801572468060215,-0.00012508023801261210326,0.0020658058703243724515
1620391285126165008,0.040136163419494878812,0.047163352441911374213,0.055380209089494418506,0.99999702210920060619,0.0012932801572468060215,-0.00012508023801261210326,0.0020658058703243724515
1620391285326182008,0.040136163419494878812,0.047163352441911374213,0.055380209089494418506,0.99999702210920060619,0.0012932801572468060215,-0.00012508023801261210326,0.0020658058703243724515
1620391285526183008,0.040136163419494878812,0.047163352441911374213,0.055380209089494418506,0.99999702210920060619,0.0012932801572468060215,-0.00012508023801261210326,0.0020658058703243724515
1620391285726194008,0.040136163419494878812,0.047163352441911374213,0.055380209089494418506,0.99999702210920060619,0.0012932801572468060215,-0.00012508023801261210326,0.0020658058703243724515
1620391285926202008,0.040136163419494878812,0.047163352441911374213,0.055380209089494418506,0.99999702210920060619,0.0012932801572468060215,-0.00012508023801261210326,0.0020658058703243724515
1620391286126209008,0.040136163419494878812,0.047163352441911374213,0.055380209089494418506,0.99999702210920060619,0.0012932801572468060215,-0.00012508023801261210326,0.0020658058703243724515
1620391286326212008,0.040136163419494878812,0.047163352441911374213,0.055380209089494418506,0.99999702210920060619,0.0012932801572468060215,-0.00012508023801261210326,0.0020658058703243724515
1620391286526218008,0.040136163419494878812,0.047163352441911374213,0.055380209089494418506,0.99999702210920060619,0.0012932801572468060215,-0.00012508023801261210326,0.0020658058703243724515
